Z_m / R_m,  0.35000000E+01,  0.35671875E+01,  0.36343751E+01,  0.37015624E+01,  0.37687500E+01,  0.38359375E+01,  0.39031250E+01,  0.39703126E+01,  0.40374999E+01,  0.41046877E+01,  0.41718750E+01,  0.42390623E+01,  0.43062501E+01,  0.43734374E+01,  0.44406252E+01,  0.45078125E+01,  0.45749998E+01,  0.46421876E+01,  0.47093749E+01,  0.47765627E+01,  0.48437500E+01,  0.49109373E+01,  0.49781251E+01,  0.50453124E+01,  0.51125002E+01,  0.51796875E+01,  0.52468748E+01,  0.53140626E+01,  0.53812499E+01,  0.54484377E+01,  0.55156250E+01,  0.55828123E+01,  0.56500001E+01,  0.57171874E+01,  0.57843752E+01,  0.58515625E+01,  0.59187498E+01,  0.59859376E+01,  0.60531249E+01,  0.61203127E+01,  0.61875000E+01,  0.62546873E+01,  0.63218751E+01,  0.63890624E+01,  0.64562502E+01,  0.65234375E+01,  0.65906248E+01,  0.66578126E+01,  0.67249999E+01,  0.67921877E+01,  0.68593750E+01,  0.69265623E+01,  0.69937501E+01,  0.70609374E+01,  0.71281252E+01,  0.71953125E+01,  0.72624998E+01,  0.73296876E+01,  0.73968749E+01,  0.74640627E+01,  0.75312500E+01,  0.75984373E+01,  0.76656251E+01,  0.77328124E+01,  0.78000002E+01,  0.78671875E+01,  0.79343748E+01,  0.80015621E+01,  0.80687504E+01,  0.81359377E+01,  0.82031250E+01,  0.82703123E+01,  0.83374996E+01,  0.84046879E+01,  0.84718752E+01,  0.85390625E+01,  0.86062498E+01,  0.86734371E+01,  0.87406254E+01,  0.88078127E+01,  0.88750000E+01,  0.89421873E+01,  0.90093746E+01,  0.90765629E+01,  0.91437502E+01,  0.92109375E+01,  0.92781248E+01,  0.93453121E+01,  0.94125004E+01,  0.94796877E+01,  0.95468750E+01,  0.96140623E+01,  0.96812496E+01,  0.97484379E+01,  0.98156252E+01,  0.98828125E+01,  0.99499998E+01,  0.10017187E+02,  0.10084375E+02,  0.10151563E+02,  0.10218750E+02,  0.10285937E+02,  0.10353125E+02,  0.10420313E+02,  0.10487500E+02,  0.10554688E+02,  0.10621875E+02,  0.10689062E+02,  0.10756250E+02,  0.10823438E+02,  0.10890625E+02,  0.10957812E+02,  0.11025000E+02,  0.11092188E+02,  0.11159375E+02,  0.11226562E+02,  0.11293750E+02,  0.11360937E+02,  0.11428125E+02,  0.11495313E+02,  0.11562500E+02,  0.11629687E+02,  0.11696875E+02,  0.11764063E+02,  0.11831250E+02,  0.11898438E+02,  0.11965625E+02,  0.12032812E+02,  0.12100000E+02
 -0.80000000E+01, -0.21174032E+02, -0.27405787E+02, -0.33507759E+02, -0.39467209E+02, -0.45269993E+02, -0.50900703E+02, -0.56342819E+02, -0.61578938E+02, -0.66591042E+02, -0.71360840E+02, -0.75870094E+02, -0.80101021E+02, -0.84036674E+02, -0.87661331E+02, -0.90960854E+02, -0.93923027E+02, -0.96537842E+02, -0.98797760E+02, -0.10069785E+03, -0.10223596E+03, -0.10341273E+03, -0.10423162E+03, -0.10469875E+03, -0.10482281E+03, -0.10461483E+03, -0.10408787E+03, -0.10325672E+03, -0.10213758E+03, -0.10074768E+03, -0.99104950E+02, -0.97227692E+02, -0.95134315E+02, -0.92843079E+02, -0.90371918E+02, -0.87738266E+02, -0.84958954E+02, -0.82050163E+02, -0.79027328E+02, -0.75905167E+02, -0.72697662E+02, -0.69418030E+02, -0.66078796E+02, -0.62691765E+02, -0.59268032E+02, -0.55818035E+02, -0.52351524E+02, -0.48877590E+02, -0.45404648E+02, -0.41940449E+02, -0.38492062E+02, -0.35065887E+02, -0.31667635E+02, -0.28302317E+02, -0.24974266E+02, -0.21687117E+02, -0.18443829E+02, -0.15246691E+02, -0.12097347E+02, -0.89968157E+01, -0.59455271E+01, -0.29433615E+01,  0.10310644E-01,  0.29165766E+01,  0.57769318E+01,  0.85932245E+01,  0.11367602E+02,  0.14102457E+02,  0.16800371E+02,  0.19464071E+02,  0.22096375E+02,  0.24700159E+02,  0.27278313E+02,  0.29833710E+02,  0.32369179E+02,  0.34887493E+02,  0.37391331E+02,  0.39883278E+02,  0.42365814E+02,  0.44841312E+02,  0.47312016E+02,  0.49780060E+02,  0.52247459E+02,  0.54716114E+02,  0.57187801E+02,  0.59664207E+02,  0.62146893E+02,  0.64637344E+02,  0.67136925E+02,  0.69646935E+02,  0.72168579E+02,  0.74702988E+02,  0.77251213E+02,  0.79814255E+02,  0.82393028E+02,  0.84988419E+02,  0.87601242E+02,  0.90232254E+02,  0.92882187E+02,  0.95551727E+02,  0.98241516E+02,  0.10095216E+03,  0.10368425E+03,  0.10643832E+03,  0.10921491E+03,  0.11201451E+03,  0.11483761E+03,  0.11768465E+03,  0.12055611E+03,  0.12345238E+03,  0.12637389E+03,  0.12932104E+03,  0.13229424E+03,  0.13529385E+03,  0.13832027E+03,  0.14137384E+03,  0.14445494E+03,  0.14756395E+03,  0.15070120E+03,  0.15386707E+03,  0.15706189E+03,  0.16028604E+03,  0.16353987E+03,  0.16682375E+03,  0.17013802E+03,  0.17348308E+03,  0.17685927E+03,  0.18026700E+03,  0.18370662E+03,  0.18717853E+03
 -0.78750000E+01, -0.14714457E+02, -0.20661207E+02, -0.26461231E+02, -0.32105213E+02, -0.37582687E+02, -0.42882172E+02, -0.47991302E+02, -0.52897038E+02, -0.57585880E+02, -0.62044109E+02, -0.66258072E+02, -0.70214447E+02, -0.73900558E+02, -0.77304634E+02, -0.80416100E+02, -0.83225807E+02, -0.85726288E+02, -0.87911896E+02, -0.89778976E+02, -0.91325958E+02, -0.92553383E+02, -0.93463928E+02, -0.94062325E+02, -0.94355270E+02, -0.94351280E+02, -0.94060501E+02, -0.93494499E+02, -0.92666016E+02, -0.91588760E+02, -0.90277122E+02, -0.88745979E+02, -0.87010445E+02, -0.85085724E+02, -0.82986931E+02, -0.80728928E+02, -0.78326263E+02, -0.75793060E+02, -0.73142952E+02, -0.70389053E+02, -0.67543922E+02, -0.64619553E+02, -0.61627338E+02, -0.58578102E+02, -0.55482067E+02, -0.52348877E+02, -0.49187572E+02, -0.46006607E+02, -0.42813847E+02, -0.39616550E+02, -0.36421383E+02, -0.33234402E+02, -0.30061068E+02, -0.26906225E+02, -0.23774126E+02, -0.20668415E+02, -0.17592152E+02, -0.14547821E+02, -0.11537345E+02, -0.85621099E+01, -0.56229930E+01, -0.27203898E+01,  0.14574791E+00,  0.29758761E+01,  0.57708173E+01,  0.85317202E+01,  0.11260013E+02,  0.13957366E+02,  0.16625645E+02,  0.19266874E+02,  0.21883196E+02,  0.24476841E+02,  0.27050087E+02,  0.29605242E+02,  0.32144611E+02,  0.34670479E+02,  0.37185089E+02,  0.39690639E+02,  0.42189259E+02,  0.44682999E+02,  0.47173840E+02,  0.49663677E+02,  0.52154312E+02,  0.54647469E+02,  0.57144779E+02,  0.59647797E+02,  0.62157982E+02,  0.64676720E+02,  0.67205322E+02,  0.69745010E+02,  0.72296967E+02,  0.74862274E+02,  0.77441971E+02,  0.80037033E+02,  0.82648384E+02,  0.85276886E+02,  0.87923370E+02,  0.90588608E+02,  0.93273331E+02,  0.95978249E+02,  0.98704025E+02,  0.10145129E+03,  0.10422063E+03,  0.10701266E+03,  0.10982789E+03,  0.11266688E+03,  0.11553013E+03,  0.11841814E+03,  0.12133137E+03,  0.12427030E+03,  0.12723538E+03,  0.13022705E+03,  0.13324574E+03,  0.13629187E+03,  0.13936588E+03,  0.14246815E+03,  0.14559914E+03,  0.14875923E+03,  0.15194884E+03,  0.15516837E+03,  0.15841824E+03,  0.16169890E+03,  0.16501073E+03,  0.16835419E+03,  0.17172969E+03,  0.17513771E+03,  0.17857869E+03,  0.18205309E+03,  0.18556142E+03,  0.18910414E+03
 -0.77500000E+01, -0.91329308E+01, -0.14805951E+02, -0.20319675E+02, -0.25667831E+02, -0.30843142E+02, -0.35837456E+02, -0.40641880E+02, -0.45246944E+02, -0.49642773E+02, -0.53819298E+02, -0.57766464E+02, -0.61474442E+02, -0.64933861E+02, -0.68136017E+02, -0.71073090E+02, -0.73738327E+02, -0.76126213E+02, -0.78232628E+02, -0.80054932E+02, -0.81592049E+02, -0.82844543E+02, -0.83814575E+02, -0.84505905E+02, -0.84923813E+02, -0.85075012E+02, -0.84967522E+02, -0.84610519E+02, -0.84014183E+02, -0.83189514E+02, -0.82148186E+02, -0.80902351E+02, -0.79464500E+02, -0.77847282E+02, -0.76063438E+02, -0.74125595E+02, -0.72046257E+02, -0.69837654E+02, -0.67511734E+02, -0.65080040E+02, -0.62553761E+02, -0.59943611E+02, -0.57259872E+02, -0.54512344E+02, -0.51710331E+02, -0.48862659E+02, -0.45977631E+02, -0.43063046E+02, -0.40126190E+02, -0.37173820E+02, -0.34212177E+02, -0.31246967E+02, -0.28283367E+02, -0.25326033E+02, -0.22379086E+02, -0.19446136E+02, -0.16530275E+02, -0.13634103E+02, -0.10759727E+02, -0.79087915E+01, -0.50824966E+01, -0.22816215E+01,  0.49344656E+00,  0.32426834E+01,  0.59663949E+01,  0.86651850E+01,  0.11339920E+02,  0.13991697E+02,  0.16621809E+02,  0.19231712E+02,  0.21822994E+02,  0.24397346E+02,  0.26956537E+02,  0.29502390E+02,  0.32036751E+02,  0.34561485E+02,  0.37078449E+02,  0.39589474E+02,  0.42096367E+02,  0.44600891E+02,  0.47104755E+02,  0.49609627E+02,  0.52117100E+02,  0.54628712E+02,  0.57145943E+02,  0.59670197E+02,  0.62202824E+02,  0.64745110E+02,  0.67298264E+02,  0.69863464E+02,  0.72441803E+02,  0.75034332E+02,  0.77642052E+02,  0.80265900E+02,  0.82906784E+02,  0.85565552E+02,  0.88243011E+02,  0.90939949E+02,  0.93657097E+02,  0.96395157E+02,  0.99154800E+02,  0.10193668E+03,  0.10474139E+03,  0.10756956E+03,  0.11042173E+03,  0.11329846E+03,  0.11620030E+03,  0.11912775E+03,  0.12208134E+03,  0.12506152E+03,  0.12806882E+03,  0.13110368E+03,  0.13416658E+03,  0.13725798E+03,  0.14037833E+03,  0.14352811E+03,  0.14670775E+03,  0.14991771E+03,  0.15315846E+03,  0.15643047E+03,  0.15973419E+03,  0.16307010E+03,  0.16643869E+03,  0.16984045E+03,  0.17327591E+03,  0.17674556E+03,  0.18024997E+03,  0.18378967E+03,  0.18736526E+03,  0.19097733E+03
 -0.76250000E+01, -0.44653211E+01, -0.98653049E+01, -0.15097500E+02, -0.20158260E+02, -0.25043030E+02, -0.29746454E+02, -0.34262505E+02, -0.38584614E+02, -0.42705833E+02, -0.46618999E+02, -0.50316883E+02, -0.53792397E+02, -0.57038746E+02, -0.60049614E+02, -0.62819313E+02, -0.65342941E+02, -0.67616516E+02, -0.69637093E+02, -0.71402840E+02, -0.72913116E+02, -0.74168526E+02, -0.75170883E+02, -0.75923264E+02, -0.76429916E+02, -0.76696220E+02, -0.76728600E+02, -0.76534439E+02, -0.76121941E+02, -0.75500031E+02, -0.74678238E+02, -0.73666557E+02, -0.72475319E+02, -0.71115097E+02, -0.69596596E+02, -0.67930550E+02, -0.66127640E+02, -0.64198433E+02, -0.62153278E+02, -0.60002316E+02, -0.57755383E+02, -0.55422001E+02, -0.53011333E+02, -0.50532181E+02, -0.47992943E+02, -0.45401604E+02, -0.42765739E+02, -0.40092480E+02, -0.37388519E+02, -0.34660110E+02, -0.31913040E+02, -0.29152645E+02, -0.26383810E+02, -0.23610950E+02, -0.20838036E+02, -0.18068581E+02, -0.15305657E+02, -0.12551906E+02, -0.98095427E+01, -0.70803781E+01, -0.43658361E+01, -0.16669705E+01,  0.10155126E+01,  0.36812289E+01,  0.63300920E+01,  0.89622869E+01,  0.11578242E+02,  0.14178604E+02,  0.16764208E+02,  0.19336052E+02,  0.21895273E+02,  0.24443123E+02,  0.26980938E+02,  0.29510134E+02,  0.32032166E+02,  0.34548534E+02,  0.37060745E+02,  0.39570320E+02,  0.42078766E+02,  0.44587578E+02,  0.47098221E+02,  0.49612133E+02,  0.52130711E+02,  0.54655319E+02,  0.57187263E+02,  0.59727821E+02,  0.62278214E+02,  0.64839607E+02,  0.67413132E+02,  0.69999878E+02,  0.72600861E+02,  0.75217087E+02,  0.77849487E+02,  0.80498978E+02,  0.83166420E+02,  0.85852646E+02,  0.88558441E+02,  0.91284569E+02,  0.94031754E+02,  0.96800697E+02,  0.99592064E+02,  0.10240652E+03,  0.10524466E+03,  0.10810711E+03,  0.11099444E+03,  0.11390722E+03,  0.11684600E+03,  0.11981132E+03,  0.12280370E+03,  0.12582367E+03,  0.12887172E+03,  0.13194835E+03,  0.13505406E+03,  0.13818935E+03,  0.14135471E+03,  0.14455061E+03,  0.14777756E+03,  0.15103606E+03,  0.15432660E+03,  0.15764970E+03,  0.16100586E+03,  0.16439563E+03,  0.16781952E+03,  0.17127812E+03,  0.17477199E+03,  0.17830171E+03,  0.18186792E+03,  0.18547124E+03,  0.18911234E+03,  0.19279190E+03
 -0.75000000E+01, -0.73203576E+00, -0.58505840E+01, -0.10796782E+02, -0.15569209E+02, -0.20165575E+02, -0.24582832E+02, -0.28817284E+02, -0.32864700E+02, -0.36720463E+02, -0.40379696E+02, -0.43837399E+02, -0.47088612E+02, -0.50128540E+02, -0.52952694E+02, -0.55557041E+02, -0.57938091E+02, -0.60093044E+02, -0.62019852E+02, -0.63717312E+02, -0.65185120E+02, -0.66423912E+02, -0.67435272E+02, -0.68221733E+02, -0.68786781E+02, -0.69134766E+02, -0.69270905E+02, -0.69201172E+02, -0.68932243E+02, -0.68471413E+02, -0.67826485E+02, -0.67005707E+02, -0.66017654E+02, -0.64871170E+02, -0.63575241E+02, -0.62138966E+02, -0.60571453E+02, -0.58881767E+02, -0.57078869E+02, -0.55171562E+02, -0.53168472E+02, -0.51077972E+02, -0.48908180E+02, -0.46666931E+02, -0.44361732E+02, -0.41999771E+02, -0.39587883E+02, -0.37132549E+02, -0.34639870E+02, -0.32115574E+02, -0.29565006E+02, -0.26993111E+02, -0.24404449E+02, -0.21803185E+02, -0.19193087E+02, -0.16577539E+02, -0.13959545E+02, -0.11341722E+02, -0.87263308E+01, -0.61152754E+01, -0.35101187E+01, -0.91210085E+00,  0.16778446E+01,  0.42590718E+01,  0.68312016E+01,  0.93941021E+01,  0.11947865E+02,  0.14492785E+02,  0.17029335E+02,  0.19558149E+02,  0.22080000E+02,  0.24595774E+02,  0.27106459E+02,  0.29613123E+02,  0.32116898E+02,  0.34618958E+02,  0.37120522E+02,  0.39622822E+02,  0.42127110E+02,  0.44634632E+02,  0.47146629E+02,  0.49664337E+02,  0.52188965E+02,  0.54721695E+02,  0.57263687E+02,  0.59816078E+02,  0.62379955E+02,  0.64956390E+02,  0.67546402E+02,  0.70150993E+02,  0.72771111E+02,  0.75407684E+02,  0.78061607E+02,  0.80733719E+02,  0.83424858E+02,  0.86135818E+02,  0.88867355E+02,  0.91620209E+02,  0.94395081E+02,  0.97192673E+02,  0.10001363E+03,  0.10285861E+03,  0.10572823E+03,  0.10862307E+03,  0.11154375E+03,  0.11449083E+03,  0.11746487E+03,  0.12046641E+03,  0.12349600E+03,  0.12655418E+03,  0.12964145E+03,  0.13275836E+03,  0.13590541E+03,  0.13908311E+03,  0.14229199E+03,  0.14553258E+03,  0.14880537E+03,  0.15211092E+03,  0.15544975E+03,  0.15882242E+03,  0.16222949E+03,  0.16567151E+03,  0.16914909E+03,  0.17266284E+03,  0.17621339E+03,  0.17980138E+03,  0.18342749E+03,  0.18709245E+03,  0.19079700E+03,  0.19454190E+03
 -0.73750000E+01,  0.20621367E+01, -0.27590330E+01, -0.74071951E+01, -0.11882750E+02, -0.16185249E+02, -0.20313492E+02, -0.24265631E+02, -0.28039280E+02, -0.31631636E+02, -0.35039593E+02, -0.38259869E+02, -0.41289120E+02, -0.44124077E+02, -0.46761642E+02, -0.49199013E+02, -0.51433769E+02, -0.53463978E+02, -0.55288265E+02, -0.56905888E+02, -0.58316769E+02, -0.59521553E+02, -0.60521618E+02, -0.61319080E+02, -0.61916790E+02, -0.62318306E+02, -0.62527863E+02, -0.62550335E+02, -0.62391167E+02, -0.62056328E+02, -0.61552231E+02, -0.60885685E+02, -0.60063820E+02, -0.59094002E+02, -0.57983791E+02, -0.56740871E+02, -0.55372974E+02, -0.53887856E+02, -0.52293217E+02, -0.50596680E+02, -0.48805733E+02, -0.46927708E+02, -0.44969738E+02, -0.42938744E+02, -0.40841400E+02, -0.38684109E+02, -0.36473003E+02, -0.34213921E+02, -0.31912380E+02, -0.29573597E+02, -0.27202456E+02, -0.24803509E+02, -0.22380978E+02, -0.19938747E+02, -0.17480368E+02, -0.15009052E+02, -0.12527685E+02, -0.10038828E+02, -0.75447216E+01, -0.50473037E+01, -0.25482118E+01, -0.48800934E-01,  0.24498448E+01,  0.49468966E+01,  0.74417644E+01,  0.99340811E+01,  0.12423682E+02,  0.14910594E+02,  0.17395010E+02,  0.19877272E+02,  0.22357861E+02,  0.24837374E+02,  0.27316504E+02,  0.29796038E+02,  0.32276829E+02,  0.34759785E+02,  0.37245872E+02,  0.39736076E+02,  0.42231415E+02,  0.44732925E+02,  0.47241642E+02,  0.49758610E+02,  0.52284870E+02,  0.54821442E+02,  0.57369339E+02,  0.59929562E+02,  0.62503082E+02,  0.65090851E+02,  0.67693802E+02,  0.70312836E+02,  0.72948830E+02,  0.75602638E+02,  0.78275085E+02,  0.80966988E+02,  0.83679100E+02,  0.86412186E+02,  0.89166969E+02,  0.91944168E+02,  0.94744453E+02,  0.97568497E+02,  0.10041695E+03,  0.10329043E+03,  0.10618956E+03,  0.10911494E+03,  0.11206714E+03,  0.11504675E+03,  0.11805433E+03,  0.12109042E+03,  0.12415559E+03,  0.12725037E+03,  0.13037529E+03,  0.13353090E+03,  0.13671773E+03,  0.13993631E+03,  0.14318718E+03,  0.14647089E+03,  0.14978796E+03,  0.15313898E+03,  0.15652451E+03,  0.15994510E+03,  0.16340138E+03,  0.16689394E+03,  0.17042342E+03,  0.17399046E+03,  0.17759575E+03,  0.18123999E+03,  0.18492392E+03,  0.18864832E+03,  0.19241397E+03,  0.19622176E+03
 -0.72500000E+01,  0.39284086E+01, -0.57346332E+00, -0.49056120E+01, -0.90698652E+01, -0.13067197E+02, -0.16897823E+02, -0.20561306E+02, -0.24056643E+02, -0.27382391E+02, -0.30536764E+02, -0.33517746E+02, -0.36323196E+02, -0.38950947E+02, -0.41398911E+02, -0.43665180E+02, -0.45748093E+02, -0.47646336E+02, -0.49358990E+02, -0.50885605E+02, -0.52226242E+02, -0.53381496E+02, -0.54352539E+02, -0.55141113E+02, -0.55749546E+02, -0.56180721E+02, -0.56438080E+02, -0.56525578E+02, -0.56447643E+02, -0.56209160E+02, -0.55815388E+02, -0.55271935E+02, -0.54584705E+02, -0.53759834E+02, -0.52803642E+02, -0.51722591E+02, -0.50523228E+02, -0.49212143E+02, -0.47795925E+02, -0.46281124E+02, -0.44674210E+02, -0.42981552E+02, -0.41209377E+02, -0.39363758E+02, -0.37450565E+02, -0.35475483E+02, -0.33443962E+02, -0.31361212E+02, -0.29232201E+02, -0.27061630E+02, -0.24853931E+02, -0.22613260E+02, -0.20343491E+02, -0.18048216E+02, -0.15730736E+02, -0.13394073E+02, -0.11040963E+02, -0.86738653E+01, -0.62949629E+01, -0.39061747E+01, -0.15091602E+01,  0.89466918E+00,  0.33041396E+01,  0.57183027E+01,  0.81364241E+01,  0.10557968E+02,  0.12982585E+02,  0.15410095E+02,  0.17840477E+02,  0.20273849E+02,  0.22710463E+02,  0.25150677E+02,  0.27594954E+02,  0.30043844E+02,  0.32497971E+02,  0.34958023E+02,  0.37424744E+02,  0.39898914E+02,  0.42381351E+02,  0.44872898E+02,  0.47374420E+02,  0.49886784E+02,  0.52410873E+02,  0.54947563E+02,  0.57497738E+02,  0.60062260E+02,  0.62641991E+02,  0.65237778E+02,  0.67850456E+02,  0.70480835E+02,  0.73129723E+02,  0.75797897E+02,  0.78486115E+02,  0.81195122E+02,  0.83925652E+02,  0.86678413E+02,  0.89454079E+02,  0.92253342E+02,  0.95076843E+02,  0.97925232E+02,  0.10079913E+03,  0.10369914E+03,  0.10662588E+03,  0.10957992E+03,  0.11256185E+03,  0.11557224E+03,  0.11861163E+03,  0.12168060E+03,  0.12477969E+03,  0.12790944E+03,  0.13107040E+03,  0.13426311E+03,  0.13748813E+03,  0.14074597E+03,  0.14403723E+03,  0.14736243E+03,  0.15072215E+03,  0.15411697E+03,  0.15754749E+03,  0.16101428E+03,  0.16451797E+03,  0.16805923E+03,  0.17163869E+03,  0.17525703E+03,  0.17891499E+03,  0.18261330E+03,  0.18635274E+03,  0.19013414E+03,  0.19395836E+03,  0.19782632E+03
 -0.71250000E+01,  0.48945365E+01,  0.73826641E+00, -0.32555923E+01, -0.70898919E+01, -0.10766618E+02, -0.14286983E+02, -0.17651525E+02, -0.20860216E+02, -0.23912552E+02, -0.26807657E+02, -0.29544382E+02, -0.32121403E+02, -0.34537308E+02, -0.36790691E+02, -0.38880226E+02, -0.40804752E+02, -0.42563335E+02, -0.44155327E+02, -0.45580429E+02, -0.46838718E+02, -0.47930683E+02, -0.48857269E+02, -0.49619854E+02, -0.50220295E+02, -0.50660885E+02, -0.50944386E+02, -0.51073959E+02, -0.51053188E+02, -0.50886024E+02, -0.50576752E+02, -0.50129963E+02, -0.49550510E+02, -0.48843472E+02, -0.48014099E+02, -0.47067799E+02, -0.46010067E+02, -0.44846470E+02, -0.43582607E+02, -0.42224068E+02, -0.40776405E+02, -0.39245102E+02, -0.37635563E+02, -0.35953060E+02, -0.34202740E+02, -0.32389587E+02, -0.30518415E+02, -0.28593845E+02, -0.26620302E+02, -0.24601992E+02, -0.22542904E+02, -0.20446798E+02, -0.18317196E+02, -0.16157387E+02, -0.13970416E+02, -0.11759087E+02, -0.95259638E+01, -0.72733736E+01, -0.50034060E+01, -0.27179239E+01, -0.41856450E+00,  0.18932499E+01,  0.42163053E+01,  0.65495863E+01,  0.88922663E+01,  0.11243697E+02,  0.13603395E+02,  0.15971036E+02,  0.18346436E+02,  0.20729540E+02,  0.23120422E+02,  0.25519258E+02,  0.27926321E+02,  0.30341972E+02,  0.32766651E+02,  0.35200851E+02,  0.37645142E+02,  0.40100124E+02,  0.42566444E+02,  0.45044785E+02,  0.47535843E+02,  0.50040352E+02,  0.52559040E+02,  0.55092663E+02,  0.57641964E+02,  0.60207706E+02,  0.62790634E+02,  0.65391495E+02,  0.68011032E+02,  0.70649979E+02,  0.73309052E+02,  0.75988960E+02,  0.78690414E+02,  0.81414085E+02,  0.84160652E+02,  0.86930779E+02,  0.89725113E+02,  0.92544281E+02,  0.95388916E+02,  0.98259621E+02,  0.10115700E+03,  0.10408164E+03,  0.10703413E+03,  0.11001504E+03,  0.11302493E+03,  0.11606435E+03,  0.11913387E+03,  0.12223403E+03,  0.12536539E+03,  0.12852847E+03,  0.13172385E+03,  0.13495204E+03,  0.13821362E+03,  0.14150912E+03,  0.14483911E+03,  0.14820416E+03,  0.15160484E+03,  0.15504175E+03,  0.15851547E+03,  0.16202664E+03,  0.16557590E+03,  0.16916389E+03,  0.17279132E+03,  0.17645886E+03,  0.18016730E+03,  0.18391736E+03,  0.18770988E+03,  0.19154573E+03,  0.19542578E+03,  0.19935100E+03
 -0.70000000E+01,  0.50054555E+01,  0.12238191E+01, -0.24068468E+01, -0.58899956E+01, -0.92281990E+01, -0.12423246E+02, -0.15476248E+02, -0.18387733E+02, -0.21157751E+02, -0.23785955E+02, -0.26271706E+02, -0.28614155E+02, -0.30812321E+02, -0.32865181E+02, -0.34771736E+02, -0.36531078E+02, -0.38142445E+02, -0.39605293E+02, -0.40919319E+02, -0.42084526E+02, -0.43101223E+02, -0.43970078E+02, -0.44692108E+02, -0.45268711E+02, -0.45701649E+02, -0.45993061E+02, -0.46145424E+02, -0.46161575E+02, -0.46044651E+02, -0.45798096E+02, -0.45425621E+02, -0.44931164E+02, -0.44318878E+02, -0.43593098E+02, -0.42758282E+02, -0.41819016E+02, -0.40779961E+02, -0.39645817E+02, -0.38421322E+02, -0.37111191E+02, -0.35720119E+02, -0.34252735E+02, -0.32713596E+02, -0.31107161E+02, -0.29437771E+02, -0.27709635E+02, -0.25926817E+02, -0.24093224E+02, -0.22212589E+02, -0.20288467E+02, -0.18324230E+02, -0.16323051E+02, -0.14287911E+02, -0.12221589E+02, -0.10126657E+02, -0.80054932E+01, -0.58602648E+01, -0.36929452E+01, -0.15053089E+01,  0.70106196E+00,  0.29247713E+01,  0.51646042E+01,  0.74195199E+01,  0.96886425E+01,  0.11971254E+02,  0.14266787E+02,  0.16574810E+02,  0.18895027E+02,  0.21227259E+02,  0.23571436E+02,  0.25927595E+02,  0.28295864E+02,  0.30676453E+02,  0.33069641E+02,  0.35475784E+02,  0.37895290E+02,  0.40328613E+02,  0.42776257E+02,  0.45238762E+02,  0.47716690E+02,  0.50210640E+02,  0.52721226E+02,  0.55249069E+02,  0.57794819E+02,  0.60359119E+02,  0.62942619E+02,  0.65545975E+02,  0.68169846E+02,  0.70814873E+02,  0.73481712E+02,  0.76171005E+02,  0.78883377E+02,  0.81619469E+02,  0.84379898E+02,  0.87165268E+02,  0.89976189E+02,  0.92813255E+02,  0.95677063E+02,  0.98568176E+02,  0.10148717E+03,  0.10443462E+03,  0.10741108E+03,  0.11041711E+03,  0.11345323E+03,  0.11652002E+03,  0.11961800E+03,  0.12274772E+03,  0.12590971E+03,  0.12910452E+03,  0.13233269E+03,  0.13559474E+03,  0.13889125E+03,  0.14222276E+03,  0.14558984E+03,  0.14899306E+03,  0.15243297E+03,  0.15591020E+03,  0.15942535E+03,  0.16297906E+03,  0.16657195E+03,  0.17020470E+03,  0.17387801E+03,  0.17759259E+03,  0.18134921E+03,  0.18514864E+03,  0.18899171E+03,  0.19287930E+03,  0.19681233E+03,  0.20079178E+03
